timestamp,MOER,MOER version,frequency
2018-09-01T00:00:00+00:00,929.985007196161,3.0,None
2018-09-01T00:05:00+00:00,929.985007196161,3.0,None
2018-09-01T00:10:00+00:00,919.888552196276,3.0,None
2018-09-01T00:15:00+00:00,919.888552196276,3.0,None
2018-09-01T00:20:00+00:00,919.888552196276,3.0,None
2018-09-01T00:25:00+00:00,919.888552196276,3.0,None
2018-09-01T00:30:00+00:00,929.985007196161,3.0,None
2018-09-01T00:35:00+00:00,929.985007196161,3.0,None
2018-09-01T00:40:00+00:00,929.985007196161,3.0,None
2018-09-01T00:45:00+00:00,929.985007196161,3.0,None
2018-09-01T00:50:00+00:00,929.985007196161,3.0,None
2018-09-01T00:55:00+00:00,929.985007196161,3.0,None
2018-09-01T01:00:00+00:00,877.340780794632,3.0,None
2018-09-01T01:05:00+00:00,916.955474463658,3.0,None
2018-09-01T01:10:00+00:00,877.340780794632,3.0,None
2018-09-01T01:15:00+00:00,877.340780794632,3.0,None
2018-09-01T01:20:00+00:00,877.340780794632,3.0,None
2018-09-01T01:25:00+00:00,877.340780794632,3.0,None
2018-09-01T01:30:00+00:00,877.340780794632,3.0,None
2018-09-01T01:35:00+00:00,877.340780794632,3.0,None
2018-09-01T01:40:00+00:00,864.744979379057,3.0,None
2018-09-01T01:45:00+00:00,864.744979379057,3.0,None
2018-09-01T01:50:00+00:00,877.340780794632,3.0,None
2018-09-01T01:55:00+00:00,877.340780794632,3.0,None
2018-09-01T02:00:00+00:00,867.583747114613,3.0,None
2018-09-01T02:05:00+00:00,867.583747114613,3.0,None
2018-09-01T02:10:00+00:00,867.583747114613,3.0,None
2018-09-01T02:15:00+00:00,867.583747114613,3.0,None
2018-09-01T02:20:00+00:00,867.583747114613,3.0,None
2018-09-01T02:25:00+00:00,867.583747114613,3.0,None
2018-09-01T02:30:00+00:00,920.960498153011,3.0,None
2018-09-01T02:35:00+00:00,920.960498153011,3.0,None
2018-09-01T02:40:00+00:00,903.684122898526,3.0,None
2018-09-01T02:45:00+00:00,903.684122898526,3.0,None
2018-09-01T02:50:00+00:00,867.583747114613,3.0,None
2018-09-01T02:55:00+00:00,867.583747114613,3.0,None
2018-09-01T03:00:00+00:00,883.925389602787,3.0,None
2018-09-01T03:05:00+00:00,883.925389602787,3.0,None
2018-09-01T03:10:00+00:00,878.195583884095,3.0,None
2018-09-01T03:15:00+00:00,878.195583884095,3.0,None
2018-09-01T03:20:00+00:00,878.195583884095,3.0,None
2018-09-01T03:25:00+00:00,878.195583884095,3.0,None
2018-09-01T03:30:00+00:00,883.925389602787,3.0,None
2018-09-01T03:35:00+00:00,883.925389602787,3.0,None
2018-09-01T03:40:00+00:00,883.925389602787,3.0,None
2018-09-01T03:45:00+00:00,883.925389602787,3.0,None
2018-09-01T03:50:00+00:00,883.925389602787,3.0,None
2018-09-01T03:55:00+00:00,883.925389602787,3.0,None
2018-09-01T04:00:00+00:00,958.770685014342,3.0,None
2018-09-01T04:05:00+00:00,966.699996674533,3.0,None
2018-09-01T04:10:00+00:00,966.404767413827,3.0,None
2018-09-01T04:15:00+00:00,961.610098292624,3.0,None
2018-09-01T04:20:00+00:00,961.14355057895,3.0,None
2018-09-01T04:25:00+00:00,960.848321318246,3.0,None
2018-09-01T04:30:00+00:00,952.835039144558,3.0,None
2018-09-01T04:35:00+00:00,952.835039144558,3.0,None
2018-09-01T04:40:00+00:00,957.599113286414,3.0,None
2018-09-01T04:45:00+00:00,957.599113286414,3.0,None
2018-09-01T04:50:00+00:00,957.695276655169,3.0,None
2018-09-01T04:55:00+00:00,965.627790385677,3.0,None
2018-09-01T05:00:00+00:00,911.170005812745,3.0,None
2018-09-01T05:05:00+00:00,911.170005812745,3.0,None
2018-09-01T05:10:00+00:00,908.292354227322,3.0,None
2018-09-01T05:15:00+00:00,908.292354227322,3.0,None
