timestamp,MOER,MOER version,frequency
2019-08-01T00:00:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:05:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:10:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:15:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:20:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:25:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:30:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:35:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:40:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:45:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:50:00+00:00,1049.7872335055,3.0,300
2019-08-01T00:55:00+00:00,1049.7872335055,3.0,300
2019-08-01T01:00:00+00:00,1049.70286676456,3.0,300
2019-08-01T01:05:00+00:00,915.719572569139,3.0,300
2019-08-01T01:10:00+00:00,915.719572569139,3.0,300
2019-08-01T01:15:00+00:00,915.719572569139,3.0,300
2019-08-01T01:20:00+00:00,915.719572569139,3.0,300
2019-08-01T01:25:00+00:00,915.719572569139,3.0,300
2019-08-01T01:30:00+00:00,915.719572569139,3.0,300
2019-08-01T01:35:00+00:00,915.719572569139,3.0,300
2019-08-01T01:40:00+00:00,915.719572569139,3.0,300
2019-08-01T01:45:00+00:00,915.719572569139,3.0,300
2019-08-01T01:50:00+00:00,915.719572569139,3.0,300
2019-08-01T01:55:00+00:00,915.719572569139,3.0,300
2019-08-01T02:00:00+00:00,915.921154687651,3.0,300
2019-08-01T02:05:00+00:00,915.921154687651,3.0,300
2019-08-01T02:10:00+00:00,915.921154687651,3.0,300
2019-08-01T02:15:00+00:00,915.921154687651,3.0,300
2019-08-01T02:20:00+00:00,915.921154687651,3.0,300
2019-08-01T02:25:00+00:00,915.921154687651,3.0,300
2019-08-01T02:30:00+00:00,915.921154687651,3.0,300
2019-08-01T02:35:00+00:00,915.921154687651,3.0,300
2019-08-01T02:40:00+00:00,915.921154687651,3.0,300
2019-08-01T02:45:00+00:00,872.81729350026,3.0,300
2019-08-01T02:50:00+00:00,872.81729350026,3.0,300
2019-08-01T02:55:00+00:00,872.81729350026,3.0,300
2019-08-01T03:00:00+00:00,878.127928708854,3.0,300
2019-08-01T03:05:00+00:00,878.127928708854,3.0,300
2019-08-01T03:10:00+00:00,878.127928708854,3.0,300
2019-08-01T03:15:00+00:00,878.127928708854,3.0,300
2019-08-01T03:20:00+00:00,878.127928708854,3.0,300
2019-08-01T03:25:00+00:00,878.127928708854,3.0,300
2019-08-01T03:30:00+00:00,878.127928708854,3.0,300
2019-08-01T03:35:00+00:00,878.127928708854,3.0,300
2019-08-01T03:40:00+00:00,878.127928708854,3.0,300
2019-08-01T03:45:00+00:00,878.127928708854,3.0,300
2019-08-01T03:50:00+00:00,878.127928708854,3.0,300
2019-08-01T03:55:00+00:00,878.127928708854,3.0,300
2019-08-01T04:00:00+00:00,1076.55260749146,3.0,300
2019-08-01T04:05:00+00:00,1074.81161718345,3.0,300
2019-08-01T04:10:00+00:00,1074.81161718345,3.0,300
2019-08-01T04:15:00+00:00,1074.81161718345,3.0,300
2019-08-01T04:20:00+00:00,1074.81161718345,3.0,300
2019-08-01T04:25:00+00:00,1074.01427435634,3.0,300
2019-08-01T04:30:00+00:00,1065.22746721349,3.0,300
2019-08-01T04:35:00+00:00,1065.22746721349,3.0,300
2019-08-01T04:40:00+00:00,1139.48271896543,3.0,300
2019-08-01T04:45:00+00:00,1094.05344208146,3.0,300
2019-08-01T04:50:00+00:00,1094.05344208146,3.0,300
2019-08-01T04:55:00+00:00,1081.33568839306,3.0,300
2019-08-01T05:00:00+00:00,1075.6691303721,3.0,300
2019-08-01T05:05:00+00:00,1070.97106224015,3.0,300
2019-08-01T05:10:00+00:00,1045.12636962084,3.0,300
2019-08-01T05:15:00+00:00,1074.05199701655,3.0,300
2019-08-01T05:20:00+00:00,1074.07401697517,3.0,300
2019-08-01T05:25:00+00:00,1066.3171987434,3.0,300
2019-08-01T05:30:00+00:00,1072.01259911441,3.0,300
2019-08-01T05:35:00+00:00,1066.72118736441,3.0,300
2019-08-01T05:40:00+00:00,1058.58331576775,3.0,300
2019-08-01T05:45:00+00:00,1038.70018764793,3.0,300
2019-08-01T05:50:00+00:00,1038.70018764793,3.0,300
2019-08-01T05:55:00+00:00,1036.15646212582,3.0,300
2019-08-01T06:00:00+00:00,1164.29588856321,3.0,300
2019-08-01T06:05:00+00:00,1172.62998435879,3.0,300
2019-08-01T06:10:00+00:00,1136.92037058556,3.0,300
2019-08-01T06:15:00+00:00,1198.15404488266,3.0,300
2019-08-01T06:20:00+00:00,1172.62998435879,3.0,300
2019-08-01T06:25:00+00:00,1164.29588856321,3.0,300
2019-08-01T06:30:00+00:00,1164.29588856321,3.0,300
2019-08-01T06:35:00+00:00,1166.3179684624,3.0,300
2019-08-01T06:40:00+00:00,1159.33402302898,3.0,300
2019-08-01T06:45:00+00:00,1159.33402302898,3.0,300
2019-08-01T06:50:00+00:00,1155.40889752068,3.0,300
2019-08-01T06:55:00+00:00,1168.66477628541,3.0,300
2019-08-01T07:00:00+00:00,867.273578422883,3.0,300
2019-08-01T07:05:00+00:00,869.24849133247,3.0,300
2019-08-01T07:10:00+00:00,869.293369768761,3.0,300
2019-08-01T07:15:00+00:00,869.580107266572,3.0,300
2019-08-01T07:20:00+00:00,869.7097576997,3.0,300
2019-08-01T07:25:00+00:00,870.093775942565,3.0,300
2019-08-01T07:30:00+00:00,869.507329058151,3.0,300
2019-08-01T07:35:00+00:00,869.507329058151,3.0,300
2019-08-01T07:40:00+00:00,864.865041997587,3.0,300
2019-08-01T07:45:00+00:00,856.884097179933,3.0,300
2019-08-01T07:50:00+00:00,864.942948124665,3.0,300
2019-08-01T07:55:00+00:00,856.962003307011,3.0,300
2019-08-01T08:00:00+00:00,873.117882222716,3.0,300
2019-08-01T08:05:00+00:00,873.117882222716,3.0,300
2019-08-01T08:10:00+00:00,865.9894494598,3.0,300
2019-08-01T08:15:00+00:00,865.9894494598,3.0,300
2019-08-01T08:20:00+00:00,872.304954928569,3.0,300
2019-08-01T08:25:00+00:00,872.304954928569,3.0,300
2019-08-01T08:30:00+00:00,872.304954928569,3.0,300
2019-08-01T08:35:00+00:00,865.9894494598,3.0,300
2019-08-01T08:40:00+00:00,865.502295241185,3.0,300
2019-08-01T08:45:00+00:00,865.502295241185,3.0,300
2019-08-01T08:50:00+00:00,865.086739705954,3.0,300
2019-08-01T08:55:00+00:00,864.898307098759,3.0,300
2019-08-01T09:00:00+00:00,835.534543057564,3.0,300
2019-08-01T09:05:00+00:00,838.297121891558,3.0,300
2019-08-01T09:10:00+00:00,835.534543057564,3.0,300
2019-08-01T09:15:00+00:00,838.465359808494,3.0,300
2019-08-01T09:20:00+00:00,835.7027809745,3.0,300
