timestamp,MOER,MOER version,frequency
2018-02-01T00:00:00+00:00,832.314630156342,3.0,None
2018-02-01T00:05:00+00:00,832.314630156342,3.0,None
2018-02-01T00:10:00+00:00,832.314630156342,3.0,None
2018-02-01T00:15:00+00:00,832.314630156342,3.0,None
2018-02-01T00:20:00+00:00,832.314630156342,3.0,None
2018-02-01T00:25:00+00:00,824.801601299584,3.0,None
2018-02-01T00:30:00+00:00,832.314630156342,3.0,None
2018-02-01T00:35:00+00:00,832.314630156342,3.0,None
2018-02-01T00:40:00+00:00,832.314630156342,3.0,None
2018-02-01T00:45:00+00:00,832.314630156342,3.0,None
2018-02-01T00:50:00+00:00,832.314630156342,3.0,None
2018-02-01T00:55:00+00:00,834.623499821491,3.0,None
2018-02-01T01:00:00+00:00,832.314630156342,3.0,None
2018-02-01T01:05:00+00:00,832.314630156342,3.0,None
2018-02-01T01:10:00+00:00,832.314630156342,3.0,None
2018-02-01T01:15:00+00:00,832.314630156342,3.0,None
2018-02-01T01:20:00+00:00,832.314630156342,3.0,None
2018-02-01T01:25:00+00:00,834.623499821491,3.0,None
2018-02-01T01:30:00+00:00,834.623499821491,3.0,None
2018-02-01T01:35:00+00:00,844.560741500091,3.0,None
2018-02-01T01:40:00+00:00,844.560741500091,3.0,None
2018-02-01T01:45:00+00:00,844.560741500091,3.0,None
2018-02-01T01:50:00+00:00,844.560741500091,3.0,None
2018-02-01T01:55:00+00:00,847.024462920773,3.0,None
2018-02-01T02:00:00+00:00,838.92121454226,3.0,None
2018-02-01T02:05:00+00:00,838.92121454226,3.0,None
2018-02-01T02:10:00+00:00,838.92121454226,3.0,None
2018-02-01T02:15:00+00:00,838.92121454226,3.0,None
2018-02-01T02:20:00+00:00,838.92121454226,3.0,None
2018-02-01T02:25:00+00:00,838.92121454226,3.0,None
2018-02-01T02:30:00+00:00,838.92121454226,3.0,None
2018-02-01T02:35:00+00:00,838.92121454226,3.0,None
2018-02-01T02:40:00+00:00,838.92121454226,3.0,None
2018-02-01T02:45:00+00:00,838.92121454226,3.0,None
2018-02-01T02:50:00+00:00,838.92121454226,3.0,None
2018-02-01T02:55:00+00:00,837.506886562559,3.0,None
2018-02-01T03:00:00+00:00,844.560741500091,3.0,None
2018-02-01T03:05:00+00:00,844.560741500091,3.0,None
2018-02-01T03:10:00+00:00,844.560741500091,3.0,None
2018-02-01T03:15:00+00:00,834.623499821491,3.0,None
2018-02-01T03:20:00+00:00,834.623499821491,3.0,None
2018-02-01T03:25:00+00:00,834.623499821491,3.0,None
2018-02-01T03:30:00+00:00,834.623499821491,3.0,None
2018-02-01T03:35:00+00:00,834.623499821491,3.0,None
2018-02-01T03:40:00+00:00,832.314630156342,3.0,None
2018-02-01T03:45:00+00:00,832.314630156342,3.0,None
2018-02-01T03:50:00+00:00,832.314630156342,3.0,None
2018-02-01T03:55:00+00:00,834.623499821491,3.0,None
2018-02-01T04:00:00+00:00,1035.35817558076,3.0,None
